,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24015,6.1.3.1.1.1,3,      First Nations (North American Indian) single ancestry,82.0,,100.0,,50.0,,55.0,
16,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24016,6.1.3.1.1.2,3,      Métis single ancestry,,,40.0,,15.0,,25.0,
17,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24017,6.1.3.1.1.3,3,      Inuit single ancestry,,,24890.0,,12600.0,,12290.0,
18,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24018,6.1.3.1.2,2,    Multiple Aboriginal ancestries (only),90.0,,190.0,,85.0,,110.0,
19,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24019,6.1.3.1.2.1,3,      First Nations (North American Indian) and Métis ancestries,,,0.0,,10.0,,0.0,
20,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24020,6.1.3.1.2.2,3,      First Nations (North American Indian) and Inuit ancestries,,,165.0,,70.0,,95.0,
21,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24021,6.1.3.1.2.3,3,      Métis and Inuit ancestries,,,15.0,,10.0,,10.0,
22,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24022,6.1.3.1.2.4,3,"      First Nations (North American Indian), Métis and Inuit ancestries",,,0.0,,0.0,,0.0,
23,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24023,6.1.3.2,1,  Aboriginal and non-Aboriginal ancestries,91.0,,5205.0,,2595.0,,2610.0,
24,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24024,6.1.3.2.1,2,    Single Aboriginal and non-Aboriginal ancestries,92.0,,4985.0,,2495.0,,2495.0,
25,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24025,6.1.3.2.1.1,3,      First Nations (North American Indian) and non-Aboriginal ancestries,,,255.0,,140.0,,120.0,
26,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24026,6.1.3.2.1.2,3,      Métis and non-Aboriginal ancestries,,,65.0,,40.0,,25.0,
27,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24027,6.1.3.2.1.3,3,      Inuit and non-Aboriginal ancestries,,,4665.0,,2315.0,,2355.0,
28,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24028,6.1.3.2.2,2,    Multiple Aboriginal and non-Aboriginal ancestries,93.0,,215.0,,100.0,,115.0,
29,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24029,6.1.3.2.2.1,3,"      First Nations (North American Indian), Métis and non-Aboriginal ancestries",,,10.0,,10.0,,0.0,
30,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24030,6.1.3.2.2.2,3,"      First Nations (North American Indian), Inuit and non-Aboriginal ancestries",,,160.0,,75.0,,85.0,
31,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24031,6.1.3.2.2.3,3,"      Métis, Inuit and non-Aboriginal ancestries",,,55.0,,25.0,,25.0,
32,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24032,6.1.3.2.2.4,3,"      First Nations (North American Indian), Métis, Inuit and non-Aboriginal ancestries",,,0.0,,0.0,,0.0,
33,62,Nunavut,2016A000262,62,Nunavut,,Aboriginal peoples,24033,6.1.3.3,1,  Non-Aboriginal ancestry (only),94.0,,5160.0,,2795.0,,2365.0,
